Activo,Género,Ciudadano_65+,Pareja,Dependientes,Meses_Contrato,Servicio_Teléfono,Varias_Líneas,Servicio_Internet,Seguridad_Online,Respaldo_Online,Protección_Dispositivo,Soporte_Técnico,Streaming_TV,Streaming_Películas,Contrato,Factura_Electrónica,Método_Pago,Cargos_Mensuales,Cargo_Total,ID,Cargos_Diarios,Bucket_Tenure
0,Female,0,False,False,29,True,1,DSL,1,1,0,1,0,0,Month-to-month,False,Mailed check,67.45,1801.1,2038-YSEZE,2.25,25-36
0,Male,0,False,False,27,True,0,DSL,1,1,0,0,0,0,One year,False,Bank transfer (automatic),55.45,1477.65,2039-JONDJ,1.85,25-36
0,Male,0,True,True,65,True,1,DSL,0,1,1,1,1,1,Two year,True,Bank transfer (automatic),84.2,5324.5,2040-LDIWQ,2.81,60+
0,Male,0,False,False,31,True,1,Fiber optic,0,0,0,1,0,0,One year,False,Credit card (automatic),81.7,2548.65,2040-OBMLJ,2.72,25-36
0,Female,0,True,False,49,True,1,Fiber optic,1,0,0,0,1,1,Month-to-month,True,Mailed check,100.85,4847.35,2040-VZIKE,3.36,37-60
0,Male,0,True,True,72,True,1,Fiber optic,1,1,1,1,1,1,Two year,False,Bank transfer (automatic),114.45,8100.55,2040-XBAVJ,3.82,60+
0,Female,0,False,False,5,True,1,DSL,0,1,0,0,0,1,Month-to-month,True,Electronic check,64.0,370.25,2041-JIJCI,2.13,0-6
0,Male,0,True,False,1,True,0,DSL,1,0,1,0,0,0,Month-to-month,False,Mailed check,55.7,55.7,2043-WVTQJ,1.86,0-6
0,Female,1,False,False,33,False,-1,DSL,1,1,1,0,1,1,Month-to-month,True,Bank transfer (automatic),59.45,1884.65,2045-BMBTJ,1.98,25-36
0,Female,0,False,False,1,False,-1,DSL,0,0,1,1,0,0,Month-to-month,False,Mailed check,35.9,35.9,2049-BAFNW,1.2,0-6
0,Female,0,True,True,65,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),26.0,1654.85,2050-ONYDQ,0.87,60+
0,Female,0,False,False,60,True,1,DSL,0,0,1,1,1,1,One year,False,Credit card (automatic),80.55,4847.05,2054-PJOCK,2.68,37-60
0,Male,1,True,False,63,True,0,DSL,1,1,1,1,1,1,One year,True,Bank transfer (automatic),84.0,5329.55,2055-BFOCC,2.8,60+
1,Female,1,False,False,3,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,70.4,204.7,2055-PDADH,2.35,0-6
0,Female,1,True,False,55,True,1,DSL,0,0,0,0,0,0,Month-to-month,False,Bank transfer (automatic),51.65,2838.55,2055-SIFSS,1.72,37-60
0,Male,0,True,True,68,True,0,Fiber optic,0,1,1,1,1,1,One year,False,Credit card (automatic),105.75,7322.5,2056-EVGZL,3.52,60+
0,Female,1,True,False,72,True,1,Fiber optic,1,1,1,1,0,0,Two year,True,Bank transfer (automatic),96.6,6827.5,2057-BOYKM,3.22,60+
1,Female,0,True,False,21,True,1,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Electronic check,86.5,1808.7,2057-ZBLPD,2.88,13-24
1,Male,0,False,False,5,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,69.75,324.6,2058-DCJBE,2.33,0-6
0,Female,0,True,False,37,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Bank transfer (automatic),19.5,805.2,2061-VVFST,0.65,37-60
0,Female,0,False,False,29,True,1,DSL,0,0,0,0,1,1,One year,True,Credit card (automatic),71.0,2080.1,2065-MMKGR,2.37,25-36
0,Female,0,True,False,64,True,1,Fiber optic,0,1,1,1,1,1,Month-to-month,True,Electronic check,111.15,6953.4,2067-QYTCF,3.7,60+
0,Male,0,False,False,46,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Bank transfer (automatic),20.05,902.0,2068-WWXQZ,0.67,37-60
1,Female,1,False,False,7,True,0,Fiber optic,1,0,0,0,0,0,Month-to-month,False,Bank transfer (automatic),76.45,503.6,2070-FNEXE,2.55,7-12
0,Female,1,False,False,23,True,1,Fiber optic,0,0,1,0,0,0,Month-to-month,True,Mailed check,79.35,1835.3,2070-XYMFH,2.64,13-24
0,Male,0,True,False,68,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Bank transfer (automatic),25.25,1728.2,2072-ZVJJX,0.84,60+
0,Female,0,True,False,41,False,-1,DSL,0,1,0,1,0,0,One year,False,Mailed check,35.45,1391.65,2073-QBVBI,1.18,37-60
1,Male,0,True,True,2,True,0,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Bank transfer (automatic),89.55,185.55,2074-GKOWZ,2.98,0-6
0,Female,0,False,True,17,True,1,Fiber optic,0,1,1,1,0,0,Month-to-month,True,Credit card (automatic),92.7,1556.85,2074-GUHPQ,3.09,13-24
0,Male,0,True,True,55,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Bank transfer (automatic),19.35,1153.25,2075-PUEPR,0.64,37-60
0,Female,0,True,True,5,True,0,DSL,1,0,0,0,0,0,Month-to-month,True,Mailed check,49.4,232.55,2075-RMJIK,1.65,0-6
0,Female,0,True,False,68,True,1,DSL,1,1,1,1,0,0,Two year,False,Credit card (automatic),70.9,4911.35,2077-DDHJK,2.36,60+
0,Male,1,True,False,7,True,1,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,75.4,533.05,2077-MPJQO,2.51,7-12
1,Female,0,False,False,6,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Mailed check,69.25,418.4,2079-FBMZK,2.31,0-6
0,Female,1,False,False,41,True,1,Fiber optic,0,1,1,0,1,1,Month-to-month,True,Electronic check,104.4,4133.95,2080-CAZNM,3.48,37-60
0,Male,0,False,False,2,True,0,Fiber optic,0,1,0,0,0,0,Month-to-month,False,Electronic check,74.95,151.75,2080-GKCWQ,2.5,0-6
0,Female,0,False,True,1,True,1,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,25.4,25.4,2080-SRCDE,0.85,0-6
0,Male,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Mailed check,20.25,20.25,2081-KJSQF,0.68,0-6
0,Male,0,False,False,3,True,0,Fiber optic,0,1,1,1,1,1,Month-to-month,True,Electronic check,107.95,318.6,2081-VEYEH,3.6,0-6
1,Male,0,False,False,1,True,0,DSL,0,0,0,0,0,0,Month-to-month,True,Electronic check,45.6,45.6,2082-CEFLT,1.52,0-6
1,Male,0,True,True,29,True,1,Fiber optic,0,0,1,0,0,1,Month-to-month,True,Electronic check,89.2,2698.35,2082-OJVTK,2.97,25-36
0,Male,0,True,False,17,True,0,Fiber optic,0,0,1,0,1,1,One year,True,Bank transfer (automatic),96.65,1588.25,2085-BOJKI,3.22,13-24
0,Male,0,True,False,37,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Bank transfer (automatic),20.35,697.65,2085-JVGAD,0.68,37-60
0,Female,0,True,False,22,True,0,DSL,0,1,1,0,0,0,Month-to-month,True,Mailed check,54.7,1178.75,2087-QAREY,1.82,13-24
0,Female,0,False,False,68,True,1,DSL,1,1,1,1,1,1,Two year,True,Electronic check,88.15,6148.45,2088-IEBAU,2.94,60+
0,Female,0,True,True,72,True,1,DSL,0,1,0,1,1,1,Two year,True,Electronic check,78.95,5730.15,2091-GPPIQ,2.63,60+
1,Female,0,True,True,30,False,-1,DSL,0,0,0,1,1,1,Month-to-month,False,Credit card (automatic),51.2,1561.5,2091-MJTFX,1.71,25-36
1,Female,1,False,False,31,True,1,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,73.9,2217.15,2091-RFFBA,2.46,25-36
0,Female,0,True,True,16,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,19.35,275.9,2096-XOTMO,0.64,13-24
0,Male,0,False,False,65,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,25.75,1654.75,2097-YVPKN,0.86,60+
1,Female,0,True,False,5,True,1,DSL,0,0,1,1,1,0,Month-to-month,False,Bank transfer (automatic),67.95,350.3,2100-BDNSN,2.26,0-6
0,Female,0,False,False,55,True,1,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Electronic check,73.1,4144.9,2101-RANCD,2.44,37-60
0,Male,0,False,False,1,True,1,DSL,0,0,0,0,0,0,Month-to-month,False,Mailed check,50.75,50.75,2103-ZRXFN,1.69,0-6
0,Female,0,True,False,33,True,1,Fiber optic,0,0,1,1,0,1,Month-to-month,True,Credit card (automatic),95.0,3008.15,2105-PHWON,3.17,25-36
0,Female,1,False,False,30,True,1,Fiber optic,0,1,1,0,1,1,Month-to-month,True,Electronic check,104.1,3121.1,2107-FBPTK,3.47,25-36
0,Male,0,True,False,25,True,1,DSL,0,0,1,0,0,0,Month-to-month,False,Credit card (automatic),55.55,1405.3,2108-GLPQB,1.85,25-36
1,Male,0,False,False,3,False,-1,DSL,1,1,0,0,0,0,Month-to-month,True,Mailed check,35.45,106.85,2108-XWMPY,1.18,0-6
1,Female,0,False,False,4,True,0,DSL,0,1,0,0,0,0,Month-to-month,False,Credit card (automatic),50.7,151.3,2108-YKQTY,1.69,0-6
0,Male,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,21.1,21.1,2111-DWYHN,0.7,0-6
1,Female,0,False,False,14,True,0,Fiber optic,0,0,0,0,1,1,Month-to-month,True,Mailed check,89.8,1129.1,2114-MGINA,2.99,13-24
1,Male,0,False,False,25,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,False,Mailed check,70.95,1767.35,2115-BFTIW,2.37,25-36
0,Male,0,False,False,25,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Mailed check,20.15,536.35,2120-SMPEX,0.67,25-36
0,Female,0,True,False,72,True,1,Fiber optic,1,1,1,1,1,1,Two year,True,Credit card (automatic),115.55,8312.4,2121-JAFOM,3.85,60+
0,Male,0,False,False,44,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Credit card (automatic),19.5,835.5,2122-SZZZD,0.65,37-60
0,Female,0,False,False,18,True,0,Fiber optic,1,0,0,0,0,0,Month-to-month,True,Electronic check,75.4,1380.4,2122-YWVYA,2.51,13-24
0,Female,1,False,False,7,True,0,Fiber optic,0,0,1,0,1,0,Month-to-month,True,Electronic check,84.35,609.65,2123-AGEEN,2.81,7-12
0,Female,0,True,True,59,True,1,DSL,0,0,1,1,1,0,Two year,True,Bank transfer (automatic),72.1,4194.85,2123-VSCOT,2.4,37-60
0,Female,0,True,False,70,True,1,DSL,0,1,1,1,1,1,Two year,True,Bank transfer (automatic),84.8,5917.55,2126-GSEGL,2.83,60+
0,Female,0,True,True,40,True,1,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Electronic check,26.2,1077.5,2129-ALKBS,0.87,37-60
0,Female,0,False,True,34,True,0,Fiber optic,1,1,1,0,1,1,Month-to-month,True,Bank transfer (automatic),105.35,3688.6,2133-TSRRM,3.51,25-36
0,Female,0,False,False,5,True,0,Fiber optic,0,1,0,0,1,0,Month-to-month,True,Mailed check,85.3,420.45,2135-DQWAQ,2.84,0-6
1,Male,0,False,False,1,True,0,DSL,0,0,0,0,0,0,Month-to-month,True,Electronic check,45.65,45.65,2135-RXIHG,1.52,0-6
0,Male,0,True,True,68,False,-1,DSL,1,1,0,0,1,0,One year,False,Mailed check,44.8,2983.65,2137-DQMEV,1.49,60+
0,Female,0,True,True,14,True,0,No,-1,-1,-1,-1,-1,-1,Two year,True,Mailed check,19.7,263.65,2138-VFAPZ,0.66,13-24
0,Male,0,False,False,19,True,0,Fiber optic,0,0,1,1,1,0,Month-to-month,False,Mailed check,89.95,1682.4,2139-FQHLM,3.0,13-24
1,Female,0,False,False,4,True,0,DSL,0,1,0,0,1,1,Month-to-month,True,Bank transfer (automatic),68.65,261.25,2141-RRYGO,2.29,0-6
0,Female,0,True,False,67,True,1,No,-1,-1,-1,-1,-1,-1,Two year,True,Credit card (automatic),25.25,1733.15,2143-LJULT,0.84,60+
0,Female,1,True,False,50,True,1,Fiber optic,1,1,1,0,1,1,Month-to-month,False,Bank transfer (automatic),108.75,5431.9,2144-BFDSO,3.62,37-60
0,Male,0,False,False,43,False,-1,DSL,1,0,1,0,0,0,One year,True,Credit card (automatic),35.2,1463.7,2144-ESWKO,1.17,37-60
0,Male,0,True,True,59,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),19.3,1192.7,2146-EGVDT,0.64,37-60
0,Male,0,False,False,27,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Bank transfer (automatic),20.1,562.6,2150-OEGBV,0.67,25-36
1,Female,0,True,True,22,True,0,DSL,1,1,1,0,0,0,Month-to-month,False,Mailed check,61.15,1422.05,2150-UWTFY,2.04,13-24
0,Female,0,True,False,40,True,1,DSL,0,1,0,0,1,0,One year,False,Bank transfer (automatic),63.9,2635.0,2150-WLKUW,2.13,37-60
1,Female,0,True,False,37,True,1,Fiber optic,1,0,1,1,0,1,One year,True,Electronic check,99.2,3754.6,2153-MREFK,3.31,37-60
1,Female,0,False,False,15,True,1,Fiber optic,0,1,0,0,0,0,Month-to-month,True,Electronic check,79.75,1111.85,2154-KVJFF,2.66,13-24
0,Female,0,False,False,28,True,1,DSL,0,0,0,1,0,0,Month-to-month,True,Credit card (automatic),54.9,1505.15,2155-AMQRX,1.83,25-36
1,Male,0,True,False,13,True,1,DSL,0,0,1,0,1,1,One year,True,Mailed check,75.3,989.45,2157-MXBJS,2.51,13-24
0,Male,0,False,False,5,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Credit card (automatic),20.05,95.55,2159-TURXX,0.67,0-6
0,Male,0,True,True,54,True,1,DSL,1,1,0,1,0,0,Two year,True,Credit card (automatic),65.65,3566.7,2160-GPFXD,2.19,37-60
0,Male,0,True,True,63,False,-1,DSL,0,1,1,1,0,0,Two year,False,Bank transfer (automatic),39.35,2395.05,2162-FRZAA,1.31,60+
0,Female,0,True,True,20,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,20.05,406.05,2164-SOQXL,0.67,13-24
1,Female,0,False,True,46,True,0,Fiber optic,1,1,0,1,1,1,One year,True,Bank transfer (automatic),105.2,4822.85,2165-VOEGB,3.51,37-60
0,Female,0,True,False,72,True,1,DSL,1,1,1,1,1,1,Two year,True,Electronic check,92.4,6786.1,2167-FQSTQ,3.08,60+
0,Female,0,True,False,71,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),25.6,1888.25,2169-RRLFW,0.85,60+
0,Male,0,True,True,32,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Credit card (automatic),19.45,674.55,2171-UDMFD,0.65,25-36
0,Female,1,False,False,71,True,1,Fiber optic,0,1,1,0,1,1,One year,True,Electronic check,105.9,7521.95,2172-EJXVF,3.53,60+
0,Female,1,False,False,71,True,1,DSL,1,1,1,1,1,1,Two year,False,Mailed check,89.85,6293.45,2176-LVPNX,2.99,60+
0,Male,0,True,False,71,True,1,DSL,1,1,0,1,0,0,Two year,False,Bank transfer (automatic),65.15,4681.75,2176-OSJUV,2.17,60+
0,Male,0,False,False,22,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Mailed check,69.7,1490.4,2178-PMGCJ,2.32,13-24
1,Female,0,False,False,12,True,0,Fiber optic,0,0,1,0,1,1,Month-to-month,True,Electronic check,96.0,1062.1,2180-DXNEG,3.2,7-12
0,Male,0,True,True,68,True,0,No,-1,-1,-1,-1,-1,-1,Two year,True,Bank transfer (automatic),19.95,1303.25,2181-TIDSV,0.66,60+
0,Male,0,False,False,2,True,0,DSL,1,0,1,0,0,0,Month-to-month,False,Electronic check,53.45,119.5,2181-UAESM,1.78,0-6
,Female,0,True,True,70,True,1,Fiber optic,1,1,1,1,1,1,Two year,True,Credit card (automatic),115.15,8250.0,2183-ZULVZ,3.84,60+
0,Female,1,False,False,29,True,1,DSL,1,1,0,0,0,0,Month-to-month,True,Bank transfer (automatic),58.55,1718.95,2186-QZEYA,1.95,25-36
1,Female,0,False,False,7,False,-1,DSL,0,1,0,0,0,1,Month-to-month,True,Credit card (automatic),40.1,293.3,2187-LZGPL,1.34,7-12
0,Male,0,False,False,12,True,0,Fiber optic,0,0,0,0,0,1,Month-to-month,True,Bank transfer (automatic),79.95,1043.4,2187-PKZAY,2.66,7-12
0,Female,0,False,False,34,True,0,DSL,1,1,0,0,0,0,One year,False,Mailed check,55.0,1885.15,2188-SXWVT,1.83,25-36
1,Female,0,True,False,22,True,1,DSL,1,0,0,1,1,1,Month-to-month,True,Electronic check,79.2,1742.75,2189-UXTKY,2.64,13-24
1,Female,0,False,True,15,True,0,Fiber optic,0,1,0,0,0,1,Month-to-month,True,Bank transfer (automatic),85.9,1269.55,2189-WWOEW,2.86,13-24
0,Female,0,True,False,40,True,1,Fiber optic,0,0,0,1,0,0,Month-to-month,True,Credit card (automatic),78.85,3126.85,2190-BCXEC,2.63,37-60
0,Female,0,True,False,72,True,1,Fiber optic,1,1,0,0,0,1,Two year,True,Credit card (automatic),94.45,6921.7,2190-PHBHR,3.15,60+
0,Female,0,True,False,72,False,-1,DSL,1,1,1,0,0,1,Two year,True,Electronic check,49.2,3580.95,2192-CKRLV,1.64,60+
0,Female,0,False,False,45,True,1,DSL,1,0,0,1,0,1,Two year,False,Mailed check,73.55,3349.1,2192-OZITF,2.45,37-60
0,Male,0,True,True,72,True,0,Fiber optic,1,1,1,1,1,1,Two year,False,Bank transfer (automatic),111.95,8033.1,2193-SFWQW,3.73,60+
0,Female,0,True,False,71,True,1,DSL,1,1,1,1,1,1,Two year,False,Credit card (automatic),89.3,6388.65,2194-IIQOF,2.98,60+
0,Male,1,True,False,18,True,0,DSL,1,0,0,0,0,1,Month-to-month,True,Credit card (automatic),59.1,1011.05,2195-VVRJF,1.97,13-24
1,Female,0,True,False,47,True,0,Fiber optic,0,0,1,0,0,1,Month-to-month,True,Electronic check,85.3,4045.65,2195-ZRVAX,2.84,37-60
0,Female,1,True,True,68,False,-1,DSL,0,1,1,0,1,1,Two year,True,Electronic check,53.0,3656.25,2197-OMWGI,1.77,60+
0,Female,0,False,False,68,True,1,DSL,0,1,1,0,1,1,Two year,True,Electronic check,80.65,5330.2,2200-DSAAL,2.69,60+
1,Male,0,False,False,1,True,0,Fiber optic,0,0,1,0,1,0,Month-to-month,True,Electronic check,84.85,84.85,2202-CUYXZ,2.83,0-6
0,Female,0,True,False,34,True,1,DSL,1,0,0,1,0,0,Month-to-month,True,Bank transfer (automatic),60.85,2003.6,2202-OUTMO,2.03,25-36
0,Female,0,True,False,24,True,1,Fiber optic,0,0,1,0,0,0,Month-to-month,True,Mailed check,79.65,1928.7,2203-GHNWN,2.66,13-24
0,Male,1,True,True,58,True,1,Fiber optic,1,1,0,1,0,0,One year,True,Bank transfer (automatic),89.85,5125.75,2205-LPVGL,2.99,37-60
1,Male,1,False,False,7,True,1,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,84.8,546.95,2205-YMZZJ,2.83,7-12
1,Male,0,False,False,1,True,0,DSL,0,1,0,0,0,0,Month-to-month,False,Electronic check,50.8,50.8,2207-NHRJK,1.69,0-6
1,Male,0,False,False,7,True,0,DSL,1,0,0,0,0,0,Month-to-month,True,Mailed check,51.0,354.05,2207-OBZNX,1.7,7-12
0,Female,1,True,False,37,True,0,Fiber optic,0,0,1,1,1,0,Month-to-month,False,Electronic check,90.0,3371.75,2207-QPJED,3.0,37-60
0,Male,0,True,True,52,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,24.55,1331.05,2207-RYYRL,0.82,37-60
0,Female,0,True,True,45,True,0,No,-1,-1,-1,-1,-1,-1,Two year,True,Bank transfer (automatic),20.0,886.4,2208-MPXIO,0.67,37-60
0,Male,0,True,True,43,True,1,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,24.25,1077.95,2208-NKVVH,0.81,37-60
0,Female,0,True,True,26,True,0,Fiber optic,1,1,0,0,0,0,Month-to-month,False,Electronic check,81.95,2070.05,2208-NQBCT,2.73,25-36
0,Male,0,False,False,56,True,1,Fiber optic,0,1,0,0,1,1,Month-to-month,False,Electronic check,98.6,5581.05,2208-UGTGR,3.29,37-60
0,Female,0,False,False,1,False,-1,DSL,0,0,0,0,0,0,Month-to-month,False,Bank transfer (automatic),25.25,25.25,2209-XADXF,0.84,0-6
0,Female,0,True,True,68,True,1,DSL,0,1,1,1,1,1,Two year,False,Bank transfer (automatic),85.3,5560.0,2211-RMNHO,2.84,60+
0,Male,0,True,True,27,False,-1,DSL,0,1,1,0,0,1,One year,True,Credit card (automatic),45.85,1246.4,2212-LYASK,1.53,25-36
0,Male,0,False,False,9,True,1,Fiber optic,0,0,0,0,1,0,Month-to-month,True,Electronic check,85.5,791.7,2215-ZAFGX,2.85,7-12
1,Male,0,False,False,8,True,0,DSL,0,0,0,0,0,0,Month-to-month,True,Mailed check,45.15,438.4,2219-MVUSO,1.5,7-12
0,Female,0,False,False,1,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Credit card (automatic),19.4,19.4,2220-IAHLS,0.65,0-6
0,Male,0,True,True,71,True,1,Fiber optic,1,1,1,1,1,1,Two year,True,Bank transfer (automatic),116.05,8297.5,2223-GDSHL,3.87,60+
1,Female,0,False,False,15,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Bank transfer (automatic),19.4,289.3,2223-KAGMX,0.65,13-24
1,Female,0,True,True,70,True,1,Fiber optic,1,1,1,1,0,0,Two year,False,Bank transfer (automatic),93.9,6579.05,2225-ZRGSG,3.13,60+
0,Female,0,True,True,72,True,1,DSL,1,0,1,1,1,1,Two year,True,Credit card (automatic),85.9,6110.75,2226-ICFDO,2.86,60+
0,Female,0,False,False,21,True,0,Fiber optic,0,1,0,1,1,1,Month-to-month,True,Bank transfer (automatic),99.15,1956.4,2227-JRSJX,3.3,13-24
0,Female,0,False,False,54,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,20.1,1079.45,2228-BZDEE,0.67,37-60
0,Female,0,True,True,8,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,19.5,162.15,2229-DPMBI,0.65,7-12
0,Female,0,False,False,24,True,0,DSL,0,0,1,0,0,0,Month-to-month,True,Credit card (automatic),49.3,1233.25,2229-VWQJH,1.64,13-24
0,Female,0,True,True,48,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,19.55,883.35,2230-XTUWL,0.65,37-60
1,Female,0,True,False,1,True,0,DSL,0,0,0,0,1,0,Month-to-month,False,Mailed check,55.2,55.2,2232-DMLXU,1.84,0-6
0,Female,0,True,True,5,True,1,No,-1,-1,-1,-1,-1,-1,Month-to-month,True,Mailed check,24.3,132.25,2233-FAGXV,0.81,0-6
0,Male,0,True,True,17,False,-1,DSL,1,0,1,0,1,0,One year,False,Credit card (automatic),44.45,792.15,2233-TXSIU,1.48,13-24
0,Male,0,True,False,72,True,0,DSL,1,1,0,1,1,1,Two year,True,Bank transfer (automatic),79.35,5753.25,2234-EOFPT,2.64,60+
0,Female,0,True,True,72,True,1,Fiber optic,0,1,1,0,1,1,One year,True,Credit card (automatic),103.2,7362.9,2234-XADUH,3.44,60+
0,Female,1,False,False,6,False,-1,DSL,0,0,0,0,1,1,Month-to-month,True,Electronic check,44.4,263.05,2235-DWLJU,1.48,0-6
0,Female,0,True,False,72,True,1,DSL,1,1,1,1,1,0,Two year,False,Credit card (automatic),79.2,5401.9,2235-EZAIK,2.64,60+
1,Female,0,True,True,4,True,1,DSL,0,0,0,0,0,0,Month-to-month,False,Mailed check,50.85,239.55,2235-ZGKPT,1.7,0-6
0,Male,0,True,True,62,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Credit card (automatic),20.65,1218.45,2236-HILPA,0.69,60+
1,Female,0,False,False,39,True,0,Fiber optic,1,0,1,1,1,0,One year,True,Electronic check,95.55,3692.85,2237-ZFSMY,3.18,37-60
0,Male,0,True,True,1,True,0,No,-1,-1,-1,-1,-1,-1,One year,False,Mailed check,20.4,20.4,2239-CFOUJ,0.68,0-6
0,Female,0,True,False,51,True,0,DSL,1,1,0,1,0,0,One year,True,Bank transfer (automatic),60.5,3145.15,2239-CGBUZ,2.02,37-60
1,Male,0,False,False,58,True,1,Fiber optic,0,1,1,0,1,1,One year,True,Bank transfer (automatic),103.25,6017.65,2239-JALAW,3.44,37-60
0,Male,0,False,True,38,True,1,Fiber optic,0,1,0,0,0,0,Month-to-month,True,Mailed check,81.85,3141.7,2240-HSJQD,2.73,37-60
0,Male,0,False,False,33,True,1,Fiber optic,1,0,0,0,0,0,One year,False,Bank transfer (automatic),80.1,2603.3,2242-MFOTG,2.67,25-36
0,Male,0,False,False,20,True,0,No,-1,-1,-1,-1,-1,-1,Month-to-month,False,Mailed check,19.4,415.4,2243-FNMMI,0.65,13-24
0,Female,0,True,True,31,True,1,DSL,0,1,0,1,1,1,Two year,False,Bank transfer (automatic),80.55,2471.6,2245-ADZFJ,2.68,25-36
1,Female,0,True,True,20,True,1,Fiber optic,0,1,1,0,1,1,Month-to-month,True,Bank transfer (automatic),105.85,2239.65,2249-YPRNG,3.53,13-24
0,Male,0,True,True,64,True,0,Fiber optic,1,1,0,0,0,0,Month-to-month,False,Electronic check,81.05,5135.35,2250-IVBWA,2.7,60+
0,Male,0,True,False,72,True,1,DSL,1,1,1,1,0,1,Two year,False,Credit card (automatic),79.55,5810.9,2251-PYLPB,2.65,60+
0,Male,0,True,True,9,True,1,Fiber optic,0,0,1,0,1,0,One year,True,Electronic check,90.35,767.9,2252-ISRNH,3.01,7-12
0,Male,0,False,False,61,True,1,Fiber optic,1,0,1,0,1,1,One year,False,Electronic check,104.0,6363.45,2252-JHJGE,3.47,60+
0,Male,0,False,True,52,True,1,DSL,1,1,0,1,1,1,Two year,True,Mailed check,85.15,4461.85,2252-NKNSI,2.84,37-60
0,Female,0,True,True,69,False,-1,DSL,1,1,1,1,0,0,Two year,False,Bank transfer (automatic),46.25,3121.4,2253-KPMNB,1.54,60+
0,Female,0,False,False,1,True,1,Fiber optic,0,1,0,0,0,0,Month-to-month,True,Mailed check,79.15,79.15,2254-DLXRI,2.64,0-6
0,Male,0,True,True,68,True,0,DSL,0,0,1,1,1,1,Two year,True,Bank transfer (automatic),72.95,4953.25,2256-YLYLP,2.43,60+
0,Male,0,True,False,14,True,1,DSL,0,0,0,1,1,0,Month-to-month,True,Credit card (automatic),66.6,979.5,2257-BOVXD,2.22,13-24
0,Male,0,False,False,7,False,-1,DSL,0,0,1,1,0,0,One year,True,Credit card (automatic),35.5,249.55,2259-OUUSZ,1.18,7-12
1,Female,1,False,False,2,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,True,Bank transfer (automatic),70.2,115.95,2260-USTRB,2.34,0-6
0,Female,0,False,False,1,True,0,Fiber optic,0,0,0,0,0,0,Month-to-month,False,Electronic check,70.1,70.1,2262-SLNVK,2.34,0-6
0,Male,0,True,True,51,True,1,No,-1,-1,-1,-1,-1,-1,Two year,True,Mailed check,24.95,1222.25,2263-SFSQZ,0.83,37-60
1,Female,1,True,False,4,True,1,Fiber optic,1,0,0,0,1,1,Month-to-month,True,Electronic check,99.6,347.65,2265-CYWIV,3.32,0-6
0,Male,0,True,True,15,True,0,No,-1,-1,-1,-1,-1,-1,Two year,False,Mailed check,19.35,278.85,2266-FUBDZ,0.64,13-24
0,Female,0,True,False,72,True,1,Fiber optic,0,1,1,1,1,1,One year,False,Credit card (automatic),109.15,7789.6,2266-SJNAT,3.64,60+
